transcript_id,section,lemma,count,rank,category,group,long_cluster,pos_group,doc_count,total_count,top_subjects,top_objects,top_comps,top_obls,top_noun_roles,top_head_verbs,top_amod,top_compound,ChatGPT_suggested_category,Claude_suggested_category,Claude_notes
creativity_0001,dynamic,know,1,2.0,,Audiovisual,4,VERB,120.0,149.0,I:66 | you:11 | who:9 | it:7 | they:7,how:13 | what:12 | thing:4 | it:3 | anything:3,good:5 | say:4 | have:4 | be:3 | use:3,example:2 | I:1 | process:1 | AI:1 | word:1,,,,,WORKFLOW,COGNITION,
creativity_0001,dynamic,like,1,2.0,,Audiovisual,4,VERB,86.0,108.0,I:97 | we:4 | you:3 | who:1 | person:1,that:4 | result:3 | idea:2 | something:1 | writing:1,use:14 | see:9 | think:7 | get:4 | take:3,future:2 | art:2 | TikTok:1 | Cricut:1 | one:1,,,,,DISCOURSE,ATTITUDE,
creativity_0001,dynamic,tell,1,2.0,,Audiovisual,4,VERB,74.0,93.0,I:31 | it:10 | you:5 | AI:4 | time:1,I:22 | it:18 | AI:15 | what:10 | you:6,write:5 | have:4 | do:4 | what:2 | think:2,form:2 | example:2 | theme:1 | text:1 | instant:1,,,,,DISCOURSE,COMMUNICATE,
creativity_0001,dynamic,throw,1,2.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,extra_comments,close,1,1.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,extra_comments,come,1,1.0,,Audiovisual,4,VERB,163.0,211.0,it:37 | I:29 | AI:11 | that:8 | model:3,that:3 | time:1 | idea:1 | same:1,light:1 | realise:1 | need:1 | see:1 | realistic:1,idea:39 | with:10 | mind:5 | from:5 | name:5,,,,,UNCLEAR,ACCESS,"Often ""come up with""; top obliques: idea, with, mind, name"
creativity_0001,future,see,3,1.0,,Audiovisual,4,VERB,166.0,226.0,I:118 | we:8 | you:3 | this:1 | he:1,it:28 | myself:18 | AI:13 | that:7 | this:5,use:13 | change:6 | become:5 | be:5 | get:4,tool:6 | term:2 | demo:1 | life:1 | moment:1,,,,,UNCLEAR,ACCESS,"Polysemous: perceive, understand; top comps: use, change, become; often ""see X as Y"""
creativity_0001,future,buy,1,2.0,,Audiovisual,4,VERB,10.0,11.0,I:5 | billion:1 | person:1,it:1 | plugin:1 | travel:1 | theory:1 | freedom:1,,heartbeat:1,,,,,UNCLEAR,ACCESS,
creativity_0001,future,do,1,2.0,,Audiovisual,4,VERB,264.0,408.0,I:131 | it:23 | AI:13 | they:7 | that:6,that:23 | it:21 | this:20 | work:20 | thing:17,good:2 | quick:2 | honest:1 | pre-internet:1 | googl:1,I:7 | own:6 | project:4 | they:4 | AI:3,,,,,WORKFLOW,WORKFLOW,
creativity_0001,future,drum,1,2.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,future,edit,1,2.0,,Audiovisual,4,VERB,70.0,77.0,I:18 | statement:1 | work:1 | project:1 | who:1,photo:4 | work:3 | manuscript:3 | it:3 | image:3,,program:1 | completion:1 | editing:1 | image:1 | other:1,obj:13 | conj:8 | obl:4 | nsubj:1,make:6 | do:2 | see:1 | clean:1 | have:1,several:1 | minor:1 | second:1 | obvious:1 | basic:1,level:1 | correct:1 | AI:1 | seo:1 | self:1,REFINE,MODIFY,
creativity_0001,future,flood,1,2.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,future,generate,1,2.0,,Audiovisual,4,VERB,127.0,186.0,it:8 | AI:6 | I:6 | lot:3 | that:3,image:22 | idea:13 | something:6 | music:4 | content:3,take:1,second:3 | conversation:3 | AI:2 | I:2 | input:2,,,,,DELEGATE,PRODUCE,
creativity_0001,future,get,1,2.0,,Audiovisual,4,VERB,235.0,318.0,I:79 | it:14 | AI:11 | we:6 | they:6,idea:18 | it:10 | image:9 | AI:8 | feedback:8,good:27 | do:9 | flow:6 | right:5 | close:5,AI:4 | time:3 | it:2 | place:2 | how:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, understand, become; top objects: idea, image, feedback"
creativity_0001,future,go,1,2.0,,Audiovisual,4,VERB,174.0,213.0,I:50 | that:11 | we:9 | it:8 | they:4,that:2 | which:1 | bye:1 | route:1 | line:1,make:3 | have:2 | end:2 | use:2 | do:2,process:5 | AI:4 | direction:4 | it:3 | story:3,,,,,UNCLEAR,ACCESS,"Very generic movement/process verb; used with direction, process, story"
creativity_0001,future,hear,1,2.0,,Audiovisual,4,VERB,13.0,14.0,I:5 | you:1,it:2 | person:1 | response:1 | word:1 | I:1,implement:1 | mention:1,thought:1 | a.m.:1 | lawyer:1 | minute:1 | it:1,,,,,UNCLEAR,ACCESS,Perceptual access verb
creativity_0001,future,implement,1,2.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,future,seem,1,2.0,,Audiovisual,4,VERB,33.0,34.0,that:8 | it:6 | AI:2 | I:2 | field:1,,get:3 | do:2 | think:2 | work:2 | risk:1,advent:1 | fit:1,,,,,DISCOURSE,STATE,Appearance/evidential verb
creativity_0001,future,shake,1,2.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,future,slave,1,2.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,future,spend,1,2.0,,Audiovisual,4,VERB,46.0,51.0,I:26 | who:1 | much:1 | time:1 | writer:1,time:20 | lot:9 | hour:5 | amount:2 | year:1,brainstorm:1 | train:1 | create:1 | refine:1 | learn:1,task:3 | hour:1 | part:1 | it:1 | day:1,,,,,UNCLEAR,WORKFLOW,"Resource management; top objects: time, lot, hour, amount"
creativity_0001,future,take,1,2.0,,Audiovisual,4,VERB,189.0,237.0,I:41 | it:38 | that:17 | AI:15 | which:5,time:14 | it:10 | job:8 | lot:8 | work:8,easy:1 | travel:1 | long:1 | photoshopp:1 | suggest:1,it:4 | I:3 | there:2 | point:2 | that:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, require; top objects: time, job, lot, work"
creativity_0001,intro,do,1,1.0,,Audiovisual,4,VERB,264.0,408.0,I:131 | it:23 | AI:13 | they:7 | that:6,that:23 | it:21 | this:20 | work:20 | thing:17,good:2 | quick:2 | honest:1 | pre-internet:1 | googl:1,I:7 | own:6 | project:4 | they:4 | AI:3,,,,,WORKFLOW,WORKFLOW,
creativity_0001,intro,let,1,1.0,,Audiovisual,4,VERB,69.0,72.0,I:7 | question:4 | that:2 | this:2 | they:1,we:38 | I:7 | it:6 | AI:6 | they:2,begin:11 | go:11 | do:8 | start:6 | know:3,instance:1,,,,,UNCLEAR,CONTROL,"Permission/causative verb; top comps: begin, go, do, start, know"
creativity_0001,project_example,tell,2,1.0,,Audiovisual,4,VERB,74.0,93.0,I:31 | it:10 | you:5 | AI:4 | time:1,I:22 | it:18 | AI:15 | what:10 | you:6,write:5 | have:4 | do:4 | what:2 | think:2,form:2 | example:2 | theme:1 | text:1 | instant:1,,,,,DISCOURSE,COMMUNICATE,
creativity_0001,project_example,change,1,2.0,,Audiovisual,4,VERB,84.0,101.0,it:6 | that:5 | I:5 | this:4 | AI:4,much:5 | process:4 | color:4 | most:3 | word:3,more:1 | think:1 | publish:1 | focus:1,work:3 | I:3 | way:2 | year:2 | image:2,obj:10 | nsubj:6 | obl:2 | nmod:2 | compound:1,make:5 | hammer:1 | involve:1 | look:1 | help:1,big:4 | multiple:1 | small:1 | overall:1 | most:1,feature:1 | game:1 | AI:1 | topic:1 | climate:1,UNCLEAR,MODIFY,
creativity_0001,project_example,end,1,2.0,,Audiovisual,4,VERB,28.0,29.0,I:15 | this:2 | story:1 | one:1 | person:1,,use:4 | create:1 | find:1 | incorporate:1 | get:1,result:2 | batch:2 | 4:1 | product:1 | thing:1,compound:19 | obl:17 | nmod:3 | root:2 | nsubj:1,feel:1 | include:1 | peel:1 | ask:1 | do:1,high:7 | low:2 | back:1,,UNCLEAR,WORKFLOW,"Completion verb; top comps: use, create, find"
creativity_0001,project_example,go,1,2.0,,Audiovisual,4,VERB,174.0,213.0,I:50 | that:11 | we:9 | it:8 | they:4,that:2 | which:1 | bye:1 | route:1 | line:1,make:3 | have:2 | end:2 | use:2 | do:2,process:5 | AI:4 | direction:4 | it:3 | story:3,,,,,UNCLEAR,ACCESS,"Very generic movement/process verb; used with direction, process, story"
creativity_0001,project_example,have,1,2.0,,Audiovisual,4,VERB,469.0,738.0,I:385 | it:39 | that:22 | we:18 | they:16,idea:34 | concern:26 | AI:22 | question:20 | time:16,do:26 | go:10 | create:7 | spend:7 | make:6,example:12 | mind:5 | project:4 | past:4 | work:4,,,,,WORKFLOW,ACCESS,"Very generic auxiliary/possession verb; top objects: idea, concern, AI, question, time"
creativity_0001,project_example,know,1,2.0,,Audiovisual,4,VERB,120.0,149.0,I:66 | you:11 | who:9 | it:7 | they:7,how:13 | what:12 | thing:4 | it:3 | anything:3,good:5 | say:4 | have:4 | be:3 | use:3,example:2 | I:1 | process:1 | AI:1 | word:1,,,,,WORKFLOW,COGNITION,
creativity_0001,project_example,like,1,2.0,,Audiovisual,4,VERB,86.0,108.0,I:97 | we:4 | you:3 | who:1 | person:1,that:4 | result:3 | idea:2 | something:1 | writing:1,use:14 | see:9 | think:7 | get:4 | take:3,future:2 | art:2 | TikTok:1 | Cricut:1 | one:1,,,,,DISCOURSE,ATTITUDE,
creativity_0001,project_example,use,1,2.0,,Audiovisual,4,VERB,479.0,961.0,I:462 | AI:14 | we:12 | it:10 | that:10,AI:315 | it:188 | tool:44 | that:24 | model:22,generate:11 | do:6 | write:6 | help:5 | create:3,for:13 | way:13 | writing:12 | example:10 | task:9,obj:15 | obl:14 | nsubj:11 | conj:6 | compound:5,make:6 | require:2 | think:2 | criticize:1 | forbid:1,great:2 | recent:2 | intrigue:2 | main:1 | excessive:1,AI:6 | ease:1,WORKFLOW,WORKFLOW,
creativity_0001,project_example,want,1,2.0,,Audiovisual,4,VERB,192.0,249.0,I:183 | they:9 | who:8 | you:7 | person:4,it:22 | AI:7 | that:6 | something:4 | I:3,make:9 | use:8 | look:7 | see:7 | change:5,instance:2 | trailor:1 | term:1 | life:1 | it:1,,,,,DISCOURSE,ATTITUDE,
creativity_0001,walkthrough,add,2,1.0,,Audiovisual,4,VERB,50.0,57.0,I:5 | that:2 | it:2 | they:1 | model:1,detail:4 | element:3 | they:3 | lyric:2 | suggestion:2,create:1 | exercise:1,video:2 | it:2 | section:1 | arsenal:1 | prototype:1,,,,,UNCLEAR,MODIFY,"Modification verb; top objects: detail, element, lyric, suggestion"
creativity_0001,walkthrough,get,2,1.0,,Audiovisual,4,VERB,235.0,318.0,I:79 | it:14 | AI:11 | we:6 | they:6,idea:18 | it:10 | image:9 | AI:8 | feedback:8,good:27 | do:9 | flow:6 | right:5 | close:5,AI:4 | time:3 | it:2 | place:2 | how:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, understand, become; top objects: idea, image, feedback"
creativity_0001,walkthrough,have,2,1.0,,Audiovisual,4,VERB,469.0,738.0,I:385 | it:39 | that:22 | we:18 | they:16,idea:34 | concern:26 | AI:22 | question:20 | time:16,do:26 | go:10 | create:7 | spend:7 | make:6,example:12 | mind:5 | project:4 | past:4 | work:4,,,,,WORKFLOW,ACCESS,"Very generic auxiliary/possession verb; top objects: idea, concern, AI, question, time"
creativity_0001,walkthrough,ask,1,2.0,,Audiovisual,4,VERB,158.0,243.0,I:126 | model:2 | they:2 | you:2 | it:2,it:46 | AI:42 | question:26 | model:16 | I:4,generate:11 | create:10 | write:7 | give:6 | make:6,help:10 | example:8 | feedback:7 | list:6 | idea:5,,,,,WORKFLOW,COMMUNICATE,
creativity_0001,walkthrough,be,1,2.0,,Audiovisual,4,VERB,153.0,184.0,it:15 | lot:15 | person:8 | I:7 | way:6,which:1 | that:1,creative:1 | sound:1 | tell:1,example:3 | text:1 | term:1 | photo:1 | case:1,,,,,UNCLEAR,STATE,"Copular verb; subjects: it, lot, person, way"
creativity_0001,walkthrough,come,1,2.0,,Audiovisual,4,VERB,163.0,211.0,it:37 | I:29 | AI:11 | that:8 | model:3,that:3 | time:1 | idea:1 | same:1,light:1 | realise:1 | need:1 | see:1 | realistic:1,idea:39 | with:10 | mind:5 | from:5 | name:5,,,,,UNCLEAR,ACCESS,"Often ""come up with""; top obliques: idea, with, mind, name"
creativity_0001,walkthrough,drop,1,2.0,,Audiovisual,4,,,,,,,,,,,,,,
creativity_0001,walkthrough,find,1,2.0,,Audiovisual,4,VERB,171.0,208.0,I:113 | we:4 | person:3 | who:2 | you:1,myself:21 | way:11 | it:10 | that:8 | image:6,useful:9 | use:8 | helpful:5 | easy:4 | need:3,experience:2 | idea:2 | it:2 | AI:2 | website:1,,,,,WORKFLOW,ACCESS,"Polysemous: discover vs consider; top comps: useful, helpful, easy; ""find myself"""
creativity_0001,walkthrough,flow,1,2.0,,Audiovisual,4,VERB,20.0,21.0,juice:2 | that:2 | benefit:1 | which:1 | information:1,,good:2 | smooth:1,name:1 | manner:1 | I:1 | story:1,obj:7 | obl:6 | nsubj:4 | conj:2 | compound:2,break:2 | stay:1 | unblock:1 | set:1 | go:1,creative:1 | natural:1 | cognitive:1 | typical:1,work:4 | signal:2 | project:1,UNCLEAR,STATE,
creativity_0001,walkthrough,lead,1,2.0,,Audiovisual,4,VERB,24.0,26.0,which:4 | this:4 | that:3 | I:3 | suggestion:1,I:4 | process:2 | life:1,view:1,lot:2 | product:1 | I:1 | break:1 | session:1,,,,,CONTROL,CONTROL,
creativity_0001,walkthrough,try,1,2.0,,Audiovisual,4,VERB,106.0,123.0,I:54 | you:2 | person:2 | tool:2 | we:1,it:4 | thing:3 | model:3 | take:1 | name:1,use:13 | do:8 | make:6 | find:5 | say:3,instrumental:1 | client:1 | role:1 | part:1 | scenario:1,,,,,EXPLORE,EXPLORE,
creativity_0001,walkthrough,use,1,2.0,,Audiovisual,4,VERB,479.0,961.0,I:462 | AI:14 | we:12 | it:10 | that:10,AI:315 | it:188 | tool:44 | that:24 | model:22,generate:11 | do:6 | write:6 | help:5 | create:3,for:13 | way:13 | writing:12 | example:10 | task:9,obj:15 | obl:14 | nsubj:11 | conj:6 | compound:5,make:6 | require:2 | think:2 | criticize:1 | forbid:1,great:2 | recent:2 | intrigue:2 | main:1 | excessive:1,AI:6 | ease:1,WORKFLOW,WORKFLOW,
creativity_0001,walkthrough,work,1,2.0,,Audiovisual,4,VERB,186.0,244.0,I:105 | it:17 | that:9 | AI:5 | who:4,that:3 | way:2 | movement:1 | this:1 | it:1,good:1 | continue:1 | hard:1 | great:1 | create:1,on:19 | project:11 | with:10 | AI:9 | it:8,obj:103 | nmod:97 | obl:65 | nsubj:28 | compound:11,do:20 | use:11 | take:9 | create:7 | have:7,creative:52 | own:7 | more:4 | write:4 | personal:3,grunt:4 | design:3 | quality:3 | admin:3 | editing:2,WORKFLOW,WORKFLOW,
creativity_0001,walkthrough,write,1,2.0,,Audiovisual,4,VERB,198.0,310.0,I:108 | AI:6 | it:4 | that:4 | they:3,story:15 | book:15 | novel:9 | it:8 | that:8,good:1 | allow:1 | amount:1 | wise:1 | use:1,they:5 | scratch:3 | about:3 | I:3 | something:2,,,,,DELEGATE,PRODUCE,
creativity_0002,basic_job_description,write,2,1.0,,Content writing,2,VERB,198.0,310.0,I:108 | AI:6 | it:4 | that:4 | they:3,story:15 | book:15 | novel:9 | it:8 | that:8,good:1 | allow:1 | amount:1 | wise:1 | use:1,they:5 | scratch:3 | about:3 | I:3 | something:2,,,,,DELEGATE,PRODUCE,
creativity_0002,basic_job_description,centre,1,2.0,,Content writing,2,,,,,,,,,,,,,,
creativity_0002,basic_job_description,give,1,2.0,,Content writing,2,VERB,159.0,215.0,I:33 | it:27 | AI:12 | that:9 | model:7,I:98 | idea:26 | it:13 | suggestion:9 | AI:6,animate:1 | start:1 | move:1 | opinion:1 | have:1,example:3 | project:2 | ChatGPT:2 | time:2 | manager:1,,,,,WORKFLOW,ASSIST,
creativity_0002,basic_job_description,help,1,2.0,,Content writing,2,VERB,236.0,350.0,it:52 | AI:43 | that:15 | I:9 | which:6,I:164 | we:7 | they:5 | lot:5 | you:3,create:16 | come:16 | brainstorm:15 | get:13 | write:6,that:9 | research:6 | process:3 | task:2 | stage:2,obj:24 | obl:20 | nsubj:4 | compound:1 | ccomp:1,need:15 | ask:10 | get:5 | reach:2 | have:2,extra:4 | little:2 | more:2 | quick:1 | great:1,brainstorming:1 | hashtag:1,WORKFLOW,ASSIST,
creativity_0002,basic_job_description,involve,1,2.0,,Content writing,2,VERB,53.0,56.0,project:10 | which:3 | this:3 | it:3 | that:3,amount:2 | level:2 | it:2 | I:2 | client:1,record:2 | use:1 | process:1 | receive:1 | design:1,process:2 | scene:1 | exhibition:1 | fight:1 | game:1,,,,,UNCLEAR,RELATE,"Containment verb; top subjects: project, which, this"
creativity_0002,basic_job_description,manage,1,2.0,,Content writing,2,VERB,13.0,13.0,I:4 | location:1 | media:1,team:1 | stat:1 | time:1 | group:1 | all:1,recommend:1 | good:1 | flesh:1 | mention:1,refinement:1,,,,,CONTROL,CONTROL,
creativity_0002,basic_job_description,need,1,2.0,,Content writing,2,VERB,143.0,197.0,I:100 | it:11 | we:9 | that:8 | you:6,help:15 | that:7 | it:6 | work:2 | voice:2,do:8 | make:5 | figure:4 | write:3 | specific:3,project:3 | image:3 | example:2 | realism:1 | purpose:1,obj:15 | obl:3 | nmod:1 | nsubj:pass:1 | nsubj:1,fit:4 | feel:3 | start:1 | satisfy:1 | fulfil:1,specific:2 | decrease:1 | personal:1 | new:1,,DISCOURSE,ATTITUDE,"Polysemous: require vs desire; top objects: help, that, work, voice"
creativity_0002,basic_job_description,produce,1,2.0,,Content writing,2,VERB,55.0,60.0,I:7 | that:3 | AI:2 | model:2 | they:1,what:4 | image:3 | music:2 | content:2 | file:2,,word:1 | client:1 | skill:1 | reality:1 | idea:1,,,,,DELEGATE,PRODUCE,
creativity_0002,basic_job_description,rank,1,2.0,,Content writing,2,,,,,,,,,,,,,,
creativity_0002,basic_job_description,require,1,2.0,,Content writing,2,VERB,30.0,33.0,that:5 | it:4 | I:3 | work:1 | search:1,lot:7 | number:1 | shot:1 | amount:1 | tweak:1,use:1 | look:1,how:1 | time:1,,,,,UNCLEAR,CONTROL,"Necessity/control verb; top objects: lot, number, amount"
creativity_0002,basic_job_description,use,1,2.0,,Content writing,2,VERB,479.0,961.0,I:462 | AI:14 | we:12 | it:10 | that:10,AI:315 | it:188 | tool:44 | that:24 | model:22,generate:11 | do:6 | write:6 | help:5 | create:3,for:13 | way:13 | writing:12 | example:10 | task:9,obj:15 | obl:14 | nsubj:11 | conj:6 | compound:5,make:6 | require:2 | think:2 | criticize:1 | forbid:1,great:2 | recent:2 | intrigue:2 | main:1 | excessive:1,AI:6 | ease:1,WORKFLOW,WORKFLOW,
creativity_0002,changed_aspects,go,1,1.0,,Content writing,2,VERB,174.0,213.0,I:50 | that:11 | we:9 | it:8 | they:4,that:2 | which:1 | bye:1 | route:1 | line:1,make:3 | have:2 | end:2 | use:2 | do:2,process:5 | AI:4 | direction:4 | it:3 | story:3,,,,,UNCLEAR,ACCESS,"Very generic movement/process verb; used with direction, process, story"
creativity_0002,changed_aspects,produce,1,1.0,,Content writing,2,VERB,55.0,60.0,I:7 | that:3 | AI:2 | model:2 | they:1,what:4 | image:3 | music:2 | content:2 | file:2,,word:1 | client:1 | skill:1 | reality:1 | idea:1,,,,,DELEGATE,PRODUCE,
creativity_0002,changed_aspects,save,1,1.0,,Content writing,2,VERB,46.0,48.0,it:12 | I:4 | AI:3 | this:3 | that:2,time:21 | I:17 | lot:6 | bit:3 | they:1,,research:2 | area:1 | task:1 | what:1 | labor:1,,,,,UNCLEAR,WORKFLOW,"Resource management; top objects: time, lot, bit"
creativity_0002,concerns,change,1,1.0,,Content writing,2,VERB,84.0,101.0,it:6 | that:5 | I:5 | this:4 | AI:4,much:5 | process:4 | color:4 | most:3 | word:3,more:1 | think:1 | publish:1 | focus:1,work:3 | I:3 | way:2 | year:2 | image:2,obj:10 | nsubj:6 | obl:2 | nmod:2 | compound:1,make:5 | hammer:1 | involve:1 | look:1 | help:1,big:4 | multiple:1 | small:1 | overall:1 | most:1,feature:1 | game:1 | AI:1 | topic:1 | climate:1,UNCLEAR,MODIFY,
creativity_0002,concerns,continue,1,1.0,,Content writing,2,VERB,58.0,64.0,I:23 | it:5 | AI:3 | process:2 | capability:1,process:3 | education:1 | this:1 | series:1,use:13 | improve:4 | grow:3 | do:2 | utilize:2,step:1 | path:1 | mind:1 | way:1 | stage:1,,,,,UNCLEAR,WORKFLOW,"Aspectual verb; top comps: use, improve, grow"
creativity_0002,concerns,exist,1,1.0,,Content writing,2,VERB,28.0,30.0,that:7 | job:2 | scene:2 | woman:1 | intent:1,,avoid:1 | separate:1,world:2 | norm:1 | creator:1 | man:1 | life:1,,,,,UNCLEAR,STATE,"State verb; subjects: job, scene, intent"
creativity_0002,concerns,improve,1,1.0,,Content writing,2,VERB,52.0,55.0,it:5 | I:4 | AI:4 | that:2 | output:2,work:3 | skill:3 | it:2 | craft:1 | project:1,go:1,time:2 | then:2 | filmmaker:1 | story:1 | adult:1,,,,,REFINE,MODIFY,
creativity_0002,concerns,look,1,1.0,,Content writing,2,VERB,120.0,161.0,I:44 | it:13 | that:7 | they:6 | you:5,what:4 | that:2 | thing:1 | AI:1 | same:1,good:9 | realistic:2 | bad:2 | perfect:2 | cool:2,for:15 | like:11 | it:4 | angle:3 | way:3,,,,,UNCLEAR,ACCESS,"Polysemous: visual, search, appear; top comps: good, realistic; top obls: for, like"
creativity_0002,concerns,need,1,1.0,,Content writing,2,VERB,143.0,197.0,I:100 | it:11 | we:9 | that:8 | you:6,help:15 | that:7 | it:6 | work:2 | voice:2,do:8 | make:5 | figure:4 | write:3 | specific:3,project:3 | image:3 | example:2 | realism:1 | purpose:1,obj:15 | obl:3 | nmod:1 | nsubj:pass:1 | nsubj:1,fit:4 | feel:3 | start:1 | satisfy:1 | fulfil:1,specific:2 | decrease:1 | personal:1 | new:1,,DISCOURSE,ATTITUDE,"Polysemous: require vs desire; top objects: help, that, work, voice"
creativity_0002,concerns,produce,1,1.0,,Content writing,2,VERB,55.0,60.0,I:7 | that:3 | AI:2 | model:2 | they:1,what:4 | image:3 | music:2 | content:2 | file:2,,word:1 | client:1 | skill:1 | reality:1 | idea:1,,,,,DELEGATE,PRODUCE,
creativity_0002,concerns,result,1,1.0,,Content writing,2,,,,,,,,,,,,,,
creativity_0002,dynamic,make,3,1.0,,Content writing,2,VERB,262.0,403.0,I:52 | it:38 | that:15 | AI:14 | what:5,it:30 | sense:22 | I:19 | they:15 | decision:12,sure:34 | easy:15 | feel:10 | look:8 | hard:6,I:7 | year:3 | it:2 | material:2 | AI:2,,,,,DELEGATE,PRODUCE,"Context-dependent: produce vs cause; top objects: sense, decision; top comps: sure, easy, feel"
creativity_0002,dynamic,do,2,2.0,,Content writing,2,VERB,264.0,408.0,I:131 | it:23 | AI:13 | they:7 | that:6,that:23 | it:21 | this:20 | work:20 | thing:17,good:2 | quick:2 | honest:1 | pre-internet:1 | googl:1,I:7 | own:6 | project:4 | they:4 | AI:3,,,,,WORKFLOW,WORKFLOW,
creativity_0002,dynamic,get,2,2.0,,Content writing,2,VERB,235.0,318.0,I:79 | it:14 | AI:11 | we:6 | they:6,idea:18 | it:10 | image:9 | AI:8 | feedback:8,good:27 | do:9 | flow:6 | right:5 | close:5,AI:4 | time:3 | it:2 | place:2 | how:2,,,,,WORKFLOW,ACCESS,"Polysemous: obtain, understand, become; top objects: idea, image, feedback"
creativity_0002,dynamic,be,1,3.0,,Content writing,2,VERB,153.0,184.0,it:15 | lot:15 | person:8 | I:7 | way:6,which:1 | that:1,creative:1 | sound:1 | tell:1,example:3 | text:1 | term:1 | photo:1 | case:1,,,,,UNCLEAR,STATE,"Copular verb; subjects: it, lot, person, way"
creativity_0002,dynamic,check,1,3.0,,Content writing,2,VERB,40.0,48.0,I:1 | that:1 | they:1,work:5 | it:3 | math:3 | everything:2 | some:2,double:1 | accurate:1,issue:1 | ps:1 | mistake:1 | tool:1 | error:1,,,,,UNCLEAR,EVALUATE,"Evaluate verb; top objects: work, math, everything"
creativity_0002,dynamic,drive,1,3.0,,Content writing,2,VERB,57.0,57.0,I:34 | AI:3 | who:3 | that:1 | much:1,decision:32 | process:3 | making:2 | collaboration:2 | conversation:2,important:1,profit:1 | case:1 | example:1,,,,,CONTROL,CONTROL,"Causative verb; top objects: decision, process, making - control function"
creativity_0002,dynamic,ensure,1,3.0,,Content writing,2,VERB,15.0,17.0,I:2,product:1 | color:1 | truthfulness:1,be:1 | look:1 | blend:1 | capture:1 | right:1,,,,,,UNCLEAR,CONTROL,Control/verification verb
creativity_0002,dynamic,feed,1,3.0,,Content writing,2,VERB,17.0,18.0,I:5 | that:1 | it:1 | this:1,it:4 | article:3 | prompt:1 | bit:1 | that:1,,chat:2 | it:1 | crisis:1 | I:1 | use:1,,,,,UNCLEAR,WORKFLOW,
