transcript_id,section,lemma,count,rank,category
creativity_0005,dynamic,question,1,2.0,
creativity_0005,dynamic,stuff,1,2.0,
creativity_0005,dynamic,way,1,2.0,
creativity_0005,future,AI,2,1.0,
creativity_0005,future,hashtag,2,1.0,
creativity_0005,future,app,1,2.0,
creativity_0005,future,case,1,2.0,
creativity_0005,future,content,1,2.0,
creativity_0005,future,engagement,1,2.0,
creativity_0005,future,generation,1,2.0,
creativity_0005,future,hope,1,2.0,
creativity_0005,future,part,1,2.0,
creativity_0005,future,time,1,2.0,
creativity_0005,future,trend,1,2.0,
creativity_0005,future,view,1,2.0,
creativity_0005,project_example,caption,5,1.0,
creativity_0005,project_example,beginner,3,2.0,
creativity_0005,project_example,time,3,2.0,
creativity_0005,project_example,video,3,2.0,
creativity_0005,project_example,Instagram,2,3.0,
creativity_0005,project_example,vibe,2,3.0,
creativity_0005,project_example,ADHD,1,4.0,
creativity_0005,project_example,ChatGPT,1,4.0,
creativity_0005,project_example,KB,1,4.0,
creativity_0005,project_example,Pov,1,4.0,
creativity_0005,project_example,Reel,1,4.0,
creativity_0005,project_example,TIkTok,1,4.0,
creativity_0005,project_example,TikTok,1,4.0,
creativity_0005,project_example,brain,1,4.0,
creativity_0005,project_example,class,1,4.0,
creativity_0005,project_example,clip,1,4.0,
creativity_0005,project_example,crunch,1,4.0,
creativity_0005,project_example,detail,1,4.0,
creativity_0005,project_example,go,1,4.0,
creativity_0005,project_example,lot,1,4.0,
creativity_0005,project_example,money,1,4.0,
creativity_0005,project_example,sale,1,4.0,
creativity_0005,project_example,spit,1,4.0,
creativity_0005,project_example,try,1,4.0,
creativity_0005,walkthrough,AI,3,1.0,
creativity_0005,walkthrough,caption,3,1.0,
creativity_0005,walkthrough,content,2,2.0,
creativity_0005,walkthrough,idea,2,2.0,
creativity_0005,walkthrough,ChatGPT,1,3.0,
creativity_0005,walkthrough,day,1,3.0,
creativity_0005,walkthrough,experience,1,3.0,
creativity_0005,walkthrough,form,1,3.0,
creativity_0005,walkthrough,friend,1,3.0,
creativity_0005,walkthrough,hashtag,1,3.0,
creativity_0005,walkthrough,head,1,3.0,
creativity_0005,walkthrough,instructor,1,3.0,
creativity_0005,walkthrough,llm,1,3.0,
creativity_0005,walkthrough,location,1,3.0,
creativity_0005,walkthrough,manager,1,3.0,
creativity_0005,walkthrough,role,1,3.0,
creativity_0005,walkthrough,school,1,3.0,
creativity_0005,walkthrough,thing,1,3.0,
creativity_0005,walkthrough,time,1,3.0,
creativity_0005,walkthrough,trend,1,3.0,
creativity_0005,walkthrough,type,1,3.0,
creativity_0005,walkthrough,video,1,3.0,
creativity_0005,walkthrough,word,1,3.0,
creativity_0005,walkthrough,work,1,3.0,
creativity_0006,basic_job_description,form,2,1.0,
creativity_0006,basic_job_description,adventure,1,2.0,
creativity_0006,basic_job_description,art,1,2.0,
creativity_0006,basic_job_description,aspect,1,2.0,
creativity_0006,basic_job_description,branch,1,2.0,
creativity_0006,basic_job_description,choose,1,2.0,
creativity_0006,basic_job_description,coding,1,2.0,
creativity_0006,basic_job_description,concept,1,2.0,
creativity_0006,basic_job_description,editing,1,2.0,
creativity_0006,basic_job_description,etc.,1,2.0,
creativity_0006,basic_job_description,gamebook,1,2.0,
creativity_0006,basic_job_description,gamut,1,2.0,
creativity_0006,basic_job_description,graphic,1,2.0,
creativity_0006,basic_job_description,novel,1,2.0,
creativity_0006,basic_job_description,project,1,2.0,
creativity_0006,basic_job_description,result,1,2.0,
creativity_0006,basic_job_description,sake,1,2.0,
creativity_0006,basic_job_description,stat,1,2.0,
creativity_0006,basic_job_description,work,1,2.0,
creativity_0006,basic_job_description,writing,1,2.0,
creativity_0006,changed_aspects,AI,4,1.0,
creativity_0006,changed_aspects,art,2,2.0,
creativity_0006,changed_aspects,person,2,2.0,
creativity_0006,changed_aspects,reference,2,2.0,
creativity_0006,changed_aspects,aphantasia,1,3.0,
creativity_0006,changed_aspects,authenticity,1,3.0,
creativity_0006,changed_aspects,barebone,1,3.0,
creativity_0006,changed_aspects,brute,1,3.0,
creativity_0006,changed_aspects,burden,1,3.0,
creativity_0006,changed_aspects,character,1,3.0,
creativity_0006,changed_aspects,color,1,3.0,
creativity_0006,changed_aspects,counterculture,1,3.0,
creativity_0006,changed_aspects,creative,1,3.0,
creativity_0006,changed_aspects,draft,1,3.0,
creativity_0006,changed_aspects,emdash,1,3.0,
creativity_0006,changed_aspects,etc.,1,3.0,
creativity_0006,changed_aspects,example,1,3.0,
creativity_0006,changed_aspects,eye,1,3.0,
creativity_0006,changed_aspects,field,1,3.0,
creativity_0006,changed_aspects,generation,1,3.0,
creativity_0006,changed_aspects,hair,1,3.0,
creativity_0006,changed_aspects,image,1,3.0,
creativity_0006,changed_aspects,life,1,3.0,
creativity_0006,changed_aspects,llm,1,3.0,
creativity_0006,changed_aspects,metric,1,3.0,
creativity_0006,changed_aspects,part,1,3.0,
creativity_0006,changed_aspects,piece,1,3.0,
creativity_0006,changed_aspects,problem,1,3.0,
creativity_0006,changed_aspects,proof,1,3.0,
creativity_0006,changed_aspects,question,1,3.0,
creativity_0006,changed_aspects,shape,1,3.0,
creativity_0006,changed_aspects,slander,1,3.0,
creativity_0006,changed_aspects,sort,1,3.0,
creativity_0006,changed_aspects,stage,1,3.0,
creativity_0006,changed_aspects,thing,1,3.0,
creativity_0006,changed_aspects,time,1,3.0,
creativity_0006,changed_aspects,vibe,1,3.0,
creativity_0006,changed_aspects,way,1,3.0,
creativity_0006,changed_aspects,workflow,1,3.0,
creativity_0006,changed_aspects,writing,1,3.0,
creativity_0006,concerns,AI,7,1.0,
creativity_0006,concerns,person,3,2.0,
creativity_0006,concerns,writing,3,2.0,
creativity_0006,concerns,time,2,3.0,
creativity_0006,concerns,work,2,3.0,
creativity_0006,concerns,accusation,1,4.0,
creativity_0006,concerns,actor,1,4.0,
creativity_0006,concerns,artist,1,4.0,
creativity_0006,concerns,capability,1,4.0,
creativity_0006,concerns,cost,1,4.0,
creativity_0006,concerns,counter,1,4.0,
creativity_0006,concerns,craft,1,4.0,
creativity_0006,concerns,creative,1,4.0,
creativity_0006,concerns,culture,1,4.0,
creativity_0006,concerns,demand,1,4.0,
creativity_0006,concerns,designer,1,4.0,
creativity_0006,concerns,dollar,1,4.0,
creativity_0006,concerns,energy,1,4.0,
creativity_0006,concerns,field,1,4.0,
creativity_0006,concerns,hand,1,4.0,
creativity_0006,concerns,hundred,1,4.0,
creativity_0006,concerns,image,1,4.0,
creativity_0006,concerns,movement,1,4.0,
creativity_0006,concerns,occasion,1,4.0,
creativity_0006,concerns,other,1,4.0,
creativity_0006,concerns,pedestal,1,4.0,
creativity_0006,concerns,potential,1,4.0,
creativity_0006,concerns,prevalence,1,4.0,
creativity_0006,concerns,quality,1,4.0,
creativity_0006,concerns,question,1,4.0,
creativity_0006,concerns,result,1,4.0,
creativity_0006,concerns,support,1,4.0,
creativity_0006,concerns,text,1,4.0,
creativity_0006,concerns,use,1,4.0,
creativity_0006,concerns,volume,1,4.0,
creativity_0006,concerns,world,1,4.0,
creativity_0006,dynamic,character,3,1.0,
creativity_0006,dynamic,AI,2,2.0,
creativity_0006,dynamic,context,2,2.0,
creativity_0006,dynamic,dialogue,2,2.0,
creativity_0006,dynamic,point,2,2.0,
creativity_0006,dynamic,Chekov,1,3.0,
creativity_0006,dynamic,agency,1,3.0,
creativity_0006,dynamic,clue,1,3.0,
creativity_0006,dynamic,collaboration,1,3.0,
creativity_0006,dynamic,decision,1,3.0,
creativity_0006,dynamic,device,1,3.0,
creativity_0006,dynamic,flow,1,3.0,
creativity_0006,dynamic,foreshadowing,1,3.0,
creativity_0006,dynamic,forward,1,3.0,
creativity_0006,dynamic,gun,1,3.0,
creativity_0006,dynamic,illusion,1,3.0,
creativity_0006,dynamic,impression,1,3.0,
creativity_0006,dynamic,making,1,3.0,
creativity_0006,dynamic,model,1,3.0,
creativity_0006,dynamic,motif,1,3.0,
creativity_0006,dynamic,note,1,3.0,
creativity_0006,dynamic,part,1,3.0,
creativity_0006,dynamic,person,1,3.0,
creativity_0006,dynamic,reason,1,3.0,
creativity_0006,dynamic,response,1,3.0,
creativity_0006,dynamic,scene,1,3.0,
creativity_0006,dynamic,session,1,3.0,
creativity_0006,dynamic,side,1,3.0,
creativity_0006,dynamic,situation,1,3.0,
creativity_0006,dynamic,storytelling,1,3.0,
creativity_0006,dynamic,symbolism,1,3.0,
creativity_0006,dynamic,theme,1,3.0,
creativity_0006,dynamic,thing,1,3.0,
creativity_0006,dynamic,time,1,3.0,
creativity_0006,extra_comments,moment,1,1.0,
creativity_0006,future,thing,2,1.0,
creativity_0006,future,boon,1,2.0,
creativity_0006,future,brainstorming,1,2.0,
creativity_0006,future,editing,1,2.0,
creativity_0006,future,moment,1,2.0,
creativity_0006,future,research,1,2.0,
creativity_0006,intro,question,1,1.0,
creativity_0006,project_example,AI,6,1.0,
creativity_0006,project_example,character,4,2.0,
creativity_0006,project_example,etc.,2,3.0,
creativity_0006,project_example,lore,2,3.0,
creativity_0006,project_example,pattern,2,3.0,
creativity_0006,project_example,role,2,3.0,
creativity_0006,project_example,term,2,3.0,
creativity_0006,project_example,time,2,3.0,
creativity_0006,project_example,AU,1,4.0,
creativity_0006,project_example,Universe,1,4.0,
creativity_0006,project_example,ability,1,4.0,
creativity_0006,project_example,angle,1,4.0,
creativity_0006,project_example,arc,1,4.0,
creativity_0006,project_example,authenticity,1,4.0,
creativity_0006,project_example,bit,1,4.0,
creativity_0006,project_example,body,1,4.0,
creativity_0006,project_example,capability,1,4.0,
creativity_0006,project_example,cliché,1,4.0,
creativity_0006,project_example,conflict,1,4.0,
creativity_0006,project_example,crisis,1,4.0,
creativity_0006,project_example,dataset,1,4.0,
creativity_0006,project_example,deal,1,4.0,
creativity_0006,project_example,dungeon,1,4.0,
creativity_0006,project_example,entertainment,1,4.0,
creativity_0006,project_example,forward,1,4.0,
creativity_0006,project_example,fundamental,1,4.0,
creativity_0006,project_example,goal,1,4.0,
creativity_0006,project_example,handholding,1,4.0,
creativity_0006,project_example,human,1,4.0,
creativity_0006,project_example,idea,1,4.0,
creativity_0006,project_example,information,1,4.0,
creativity_0006,project_example,interpretation,1,4.0,
creativity_0006,project_example,llm,1,4.0,
creativity_0006,project_example,loneliness,1,4.0,
creativity_0006,project_example,lot,1,4.0,
creativity_0006,project_example,magic,1,4.0,
creativity_0006,project_example,majority,1,4.0,
creativity_0006,project_example,master,1,4.0,
creativity_0006,project_example,microcosm,1,4.0,
creativity_0006,project_example,one,1,4.0,
creativity_0006,project_example,part,1,4.0,
creativity_0006,project_example,person,1,4.0,
creativity_0006,project_example,perspective,1,4.0,
creativity_0006,project_example,phrase,1,4.0,
creativity_0006,project_example,plotline,1,4.0,
creativity_0006,project_example,portrayal,1,4.0,
creativity_0006,project_example,project,1,4.0,
creativity_0006,project_example,rhythm,1,4.0,
creativity_0006,project_example,scenario,1,4.0,
creativity_0006,project_example,scene,1,4.0,
creativity_0006,project_example,sort,1,4.0,
creativity_0006,project_example,story,1,4.0,
creativity_0006,project_example,storyline,1,4.0,
creativity_0006,project_example,storyteller,1,4.0,
creativity_0006,project_example,text,1,4.0,
creativity_0006,project_example,thing,1,4.0,
creativity_0006,project_example,tool,1,4.0,
creativity_0006,project_example,turn,1,4.0,
creativity_0006,project_example,way,1,4.0,
creativity_0006,project_example,work,1,4.0,
creativity_0006,project_example,world,1,4.0,
creativity_0006,walkthrough,AI,5,1.0,
creativity_0006,walkthrough,diagram,2,2.0,
creativity_0006,walkthrough,draft,2,2.0,
creativity_0006,walkthrough,stage,2,2.0,
creativity_0006,walkthrough,work,2,2.0,
creativity_0006,walkthrough,writing,2,2.0,
creativity_0006,walkthrough,addition,1,3.0,
creativity_0006,walkthrough,ambiance,1,3.0,
creativity_0006,walkthrough,analysis,1,3.0,
creativity_0006,walkthrough,art,1,3.0,
creativity_0006,walkthrough,brainstorming,1,3.0,
creativity_0006,walkthrough,character,1,3.0,
creativity_0006,walkthrough,concept,1,3.0,
creativity_0006,walkthrough,conversation,1,3.0,
creativity_0006,walkthrough,detail,1,3.0,
creativity_0006,walkthrough,draw,1,3.0,
creativity_0006,walkthrough,etc.,1,3.0,
creativity_0006,walkthrough,feeling,1,3.0,
creativity_0006,walkthrough,flow,1,3.0,
creativity_0006,walkthrough,foundation,1,3.0,
creativity_0006,walkthrough,grammar,1,3.0,
creativity_0006,walkthrough,interpretation,1,3.0,
creativity_0006,walkthrough,list,1,3.0,
creativity_0006,walkthrough,lot,1,3.0,
creativity_0006,walkthrough,mood,1,3.0,
creativity_0006,walkthrough,moodboard,1,3.0,
creativity_0006,walkthrough,order,1,3.0,
creativity_0006,walkthrough,piece,1,3.0,
creativity_0006,walkthrough,planning,1,3.0,
creativity_0006,walkthrough,scene,1,3.0,
creativity_0006,walkthrough,sentiment,1,3.0,
creativity_0006,walkthrough,session,1,3.0,
creativity_0006,walkthrough,space,1,3.0,
creativity_0006,walkthrough,spellcheck,1,3.0,
creativity_0006,walkthrough,state,1,3.0,
creativity_0006,walkthrough,step,1,3.0,
creativity_0006,walkthrough,summary,1,3.0,
creativity_0006,walkthrough,tandem,1,3.0,
creativity_0006,walkthrough,world,1,3.0,
creativity_0007,basic_job_description,video,3,1.0,
creativity_0007,basic_job_description,YouTube,2,2.0,
creativity_0007,basic_job_description,blog,2,2.0,
creativity_0007,basic_job_description,church,2,2.0,
creativity_0007,basic_job_description,content,2,2.0,
creativity_0007,basic_job_description,editing,2,2.0,
creativity_0007,basic_job_description,etc.,2,2.0,
creativity_0007,basic_job_description,graphic,2,2.0,
creativity_0007,basic_job_description,image,2,2.0,
creativity_0007,basic_job_description,Adobe,1,3.0,
creativity_0007,basic_job_description,Canva,1,3.0,
creativity_0007,basic_job_description,Director,1,3.0,
creativity_0007,basic_job_description,OBS,1,3.0,
creativity_0007,basic_job_description,Premiere,1,3.0,
creativity_0007,basic_job_description,Wordpress,1,3.0,
creativity_0007,basic_job_description,channel,1,3.0,
creativity_0007,basic_job_description,description,1,3.0,
creativity_0007,basic_job_description,edition,1,3.0,
creativity_0007,basic_job_description,footage,1,3.0,
creativity_0007,basic_job_description,form,1,3.0,
creativity_0007,basic_job_description,lot,1,3.0,
creativity_0007,basic_job_description,planning,1,3.0,
creativity_0007,basic_job_description,project,1,3.0,
creativity_0007,basic_job_description,sermon,1,3.0,
creativity_0007,basic_job_description,thumbnail,1,3.0,
creativity_0007,basic_job_description,title,1,3.0,
creativity_0007,changed_aspects,AI,2,1.0,
creativity_0007,changed_aspects,etc.,1,2.0,
creativity_0007,changed_aspects,feature,1,2.0,
creativity_0007,changed_aspects,industry,1,2.0,
creativity_0007,changed_aspects,kind,1,2.0,
creativity_0007,changed_aspects,media,1,2.0,
creativity_0007,changed_aspects,process,1,2.0,
creativity_0007,changed_aspects,refinement,1,2.0,
creativity_0007,changed_aspects,standard,1,2.0,
creativity_0007,changed_aspects,stuff,1,2.0,
creativity_0007,changed_aspects,time,1,2.0,
creativity_0007,changed_aspects,tune,1,2.0,
creativity_0007,concerns,AI,3,1.0,
creativity_0007,concerns,person,3,1.0,
creativity_0007,concerns,thing,3,1.0,
creativity_0007,concerns,number,2,2.0,
creativity_0007,concerns,Works,1,3.0,
creativity_0007,concerns,abuse,1,3.0,
creativity_0007,concerns,attribution,1,3.0,
creativity_0007,concerns,breadth,1,3.0,
creativity_0007,concerns,discovery,1,3.0,
creativity_0007,concerns,example,1,3.0,
creativity_0007,concerns,experience,1,3.0,
creativity_0007,concerns,expression,1,3.0,
creativity_0007,concerns,faking,1,3.0,
creativity_0007,concerns,humankind,1,3.0,
creativity_0007,concerns,internet,1,3.0,
creativity_0007,concerns,likeness,1,3.0,
creativity_0007,concerns,list,1,3.0,
creativity_0007,concerns,manipulation,1,3.0,
creativity_0007,concerns,media,1,3.0,
creativity_0007,concerns,permission,1,3.0,
creativity_0007,concerns,place,1,3.0,
creativity_0007,concerns,process,1,3.0,
creativity_0007,concerns,property,1,3.0,
creativity_0007,concerns,stage,1,3.0,
creativity_0007,concerns,substitute,1,3.0,
creativity_0007,concerns,supplement,1,3.0,
creativity_0007,concerns,time,1,3.0,
creativity_0007,concerns,work,1,3.0,
creativity_0007,concerns,world,1,3.0,
creativity_0007,dynamic,AI,2,1.0,
creativity_0007,dynamic,direction,1,2.0,
creativity_0007,dynamic,part,1,2.0,
creativity_0007,dynamic,thing,1,2.0,
creativity_0007,dynamic,voice,1,2.0,
creativity_0007,extra_comments,AI,3,1.0,
creativity_0007,extra_comments,image,3,1.0,
creativity_0007,extra_comments,body,2,2.0,
creativity_0007,extra_comments,example,2,2.0,
creativity_0007,extra_comments,generator,2,2.0,
creativity_0007,extra_comments,manipulator,2,2.0,
creativity_0007,extra_comments,photo,2,2.0,
creativity_0007,extra_comments,thing,2,2.0,
creativity_0007,extra_comments,world,2,2.0,
creativity_0007,extra_comments,colorism,1,3.0,
creativity_0007,extra_comments,competency,1,3.0,
creativity_0007,extra_comments,development,1,3.0,
creativity_0007,extra_comments,engine,1,3.0,
creativity_0007,extra_comments,expectation,1,3.0,
creativity_0007,extra_comments,eye,1,3.0,
creativity_0007,extra_comments,featurism,1,3.0,
creativity_0007,extra_comments,hair,1,3.0,
creativity_0007,extra_comments,ideal,1,3.0,
creativity_0007,extra_comments,internet,1,3.0,
creativity_0007,extra_comments,issue,1,3.0,
creativity_0007,extra_comments,job,1,3.0,
creativity_0007,extra_comments,message,1,3.0,
creativity_0007,extra_comments,nose,1,3.0,
creativity_0007,extra_comments,person,1,3.0,
creativity_0007,extra_comments,representation,1,3.0,
creativity_0007,extra_comments,skin,1,3.0,
creativity_0007,extra_comments,text,1,3.0,
