transcript_id,sent_id,section,role,cluster,long_cluster,voice,pattern,subj_lemma,pred_lemma,obj_lemma,action_lemma,subj_text,pred_text,obj_text,action_text
creativity_0007,2,project_example,user,"Art, design, crafts",1,ACT,SV,I,struggle,,,I,struggling,,
creativity_0007,2,project_example,user,"Art, design, crafts",1,ACT,SV,I,do,,,I,do,,
creativity_0007,3,project_example,user,"Art, design, crafts",1,ACT,SVO,I,use,feature,,I,used,VidIQ Optimize features,
creativity_0007,1,dynamic,user,"Art, design, crafts",1,ACT,SV,I,feel,,,I,feel,,
creativity_0007,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,AI,guide,direction,,AI,guiding,the direction,
creativity_0007,1,dynamic,user,"Art, design, crafts",1,ACT,SV,I,feel,,,I,feel,,
creativity_0007,2,dynamic,user,"Art, design, crafts",1,ACT,SV,AI,feel,,,The AI,feels,,
creativity_0007,2,dynamic,user,"Art, design, crafts",1,ACT,SV,what,make,,,with what,make,,
creativity_0008,2,basic_job_description,user,Mix,3,ACT,SV,I,paint,,,I,paint,,
creativity_0008,4,basic_job_description,user,Mix,3,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0008,4,basic_job_description,user,Mix,3,ACT,SVO,I,go,which,,I,go,which,
creativity_0008,5,basic_job_description,user,Mix,3,ACT,SVO,I,use,AI,,I,use,AI,
creativity_0008,1,walkthrough,user,Mix,3,PASS,SVO,I,involve,I,,I,involved,I,
creativity_0008,2,walkthrough,user,Mix,3,ACT,SVO,I,describe,painting,,I,described,my painting,
creativity_0008,2,walkthrough,user,Mix,3,ACT,SVO,I,use,that,,I,use,that,
creativity_0008,3,walkthrough,user,Mix,3,ACT,SV,I,ask,,,I,ask,,
creativity_0008,4,walkthrough,user,Mix,3,ACT,SVOxCOMP,I,ask,AI,make,I,ask,the AI,make
creativity_0008,5,walkthrough,user,Mix,3,ACT,SVO,I,enjoy,process,,I,enjoyed,the process,
creativity_0008,5,walkthrough,user,Mix,3,ACT,SVO,I,love,reading,,I,love,reading,
creativity_0008,6,walkthrough,user,Mix,3,PASS,SV,AI,generate,,,by AI,generated,,
creativity_0008,6,walkthrough,user,Mix,3,PASS,SVO,statement,edit,statement,,The statement,edited,The statement,
creativity_0008,7,walkthrough,user,Mix,3,ACT,SVO,advantage,make,process,,The advantage,makes,the whole process,
creativity_0008,7,walkthrough,user,Mix,3,ACT,SVO,it,make,process,,it,makes,the whole process,
creativity_0008,8,walkthrough,user,Mix,3,ACT,SV,it,come,,,It,come,,
creativity_0008,8,walkthrough,user,Mix,3,ACT,SVO,I,think,that,,I,thought,that of,
creativity_0008,9,walkthrough,user,Mix,3,ACT,SVO,I,tweak,idea,,I,tweak,those ideas,
creativity_0008,10,walkthrough,user,Mix,3,PASS,SVOxCOMP,AI,ask,AI,compare,the AI,asked,the AI,compare
creativity_0008,10,walkthrough,user,Mix,3,PASS,SVO,this,see,this,,this,seen,this,
creativity_0008,11,walkthrough,user,Mix,3,ACT,SVO,model,throw,thing,,The AI model,throw,some random things,
creativity_0008,11,walkthrough,user,Mix,3,ACT,SVO,we,use,hue,,we both,use,vibrant red hues,
creativity_0008,12,walkthrough,user,Mix,3,ACT,SVO,I,delete,word,,I,delete,the word,
creativity_0008,12,walkthrough,user,Mix,3,ACT,SV,I,focus,,,I,focus,,
creativity_0008,13,walkthrough,user,Mix,3,ACT,SVOxCOMP,I,ask,model,discuss,I,ask,the model,discuss
creativity_0008,1,project_example,user,Mix,3,ACT,SVOxCOMP,I,ask,AI,generate,I,asked,the AI,generate
creativity_0008,1,project_example,user,Mix,3,ACT,SVO,I,scribble,that,,I,scribbled,that,
creativity_0008,1,project_example,user,Mix,3,ACT,SV,I,think,,,I,thinking,,
creativity_0008,2,project_example,user,Mix,3,ACT,SVxCOMP,model,have,,make,The model,had,,make
creativity_0008,3,project_example,user,Mix,3,ACT,SVxCOMP,it,have,,write,It,had,,write
creativity_0008,3,project_example,user,Mix,3,ACT,SV,I,write,,,I,writing,,
creativity_0008,4,project_example,user,Mix,3,ACT,SVO,I,like,writing,,I,like,writing,
creativity_0008,5,project_example,user,Mix,3,ACT,SVxCOMP,I,like,,record,I,like,,recording
creativity_0008,6,project_example,user,Mix,3,ACT,SVO,AI,generate,that,,the AI,generated,that,
creativity_0008,6,project_example,user,Mix,3,ACT,SV,version,sound,,,The version,sound,,
creativity_0008,7,project_example,user,Mix,3,ACT,SV,it,sound,,,It,sounded,,
creativity_0008,1,dynamic,user,Mix,3,ACT,SV,model,come,,,the AI model,come,,
creativity_0008,1,dynamic,user,Mix,3,ACT,SVO,I,consider,that,,I,considered,that,
creativity_0008,2,dynamic,user,Mix,3,ACT,SVxCOMP,I,want,,keep,I,want,,keep
creativity_0008,2,dynamic,user,Mix,3,ACT,SVxCOMP,I,want,,change,I,want,,change
creativity_0008,3,dynamic,user,Mix,3,ACT,SV,I,edit,,,I,edit,,
creativity_0009,1,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,work,vary,project,,My work,varies,project,
creativity_0009,1,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,it,involve,client,,it,involves,a client,
creativity_0009,2,basic_job_description,user,"Art, design, crafts",1,ACT,SVxCOMP,I,like,,mull,I,like,,mull
creativity_0009,2,basic_job_description,user,"Art, design, crafts",1,PASS,SVO,I,give,I,,I,given,I,
creativity_0009,2,basic_job_description,user,"Art, design, crafts",1,ACT,SV,client,desire,,,the client,desiring,,
creativity_0009,2,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,start,process,,I,start,a thumbnail sketching process,
creativity_0009,3,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,work,,,I,working,,
creativity_0009,1,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,like,,use,I,like,,use
creativity_0009,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,find,image,,I,find,a good reference image,
creativity_0009,1,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,try,,capture,I,trying,,capture
creativity_0009,1,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,love,,,I,love,,
creativity_0009,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,need,help,,I,need,extra help layout,
creativity_0009,2,walkthrough,user,"Art, design, crafts",1,ACT,SVO,it,cut,time,,It,cuts,my time,
creativity_0009,1,project_example,user,"Art, design, crafts",1,ACT,SVO,I,use,it,,I,used,it,
creativity_0009,1,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,one,help,,brainstorm,one,help,,brainstorm
creativity_0009,1,project_example,user,"Art, design, crafts",1,ACT,SVO,that,involve,pet,,that,involved,client pets,
creativity_0009,2,project_example,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,used,AI,
creativity_0009,2,project_example,user,"Art, design, crafts",1,ACT,SV,painting,look,,,the paintings,look,,
creativity_0009,3,project_example,user,"Art, design, crafts",1,ACT,SVO,I,use,it,,I,used,it,
creativity_0009,3,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,project,help,,design,Another project,help,,design
creativity_0009,3,project_example,user,"Art, design, crafts",1,PASS,SVO,I,press,that,,I,pressed,that,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SV,I,say,,,I,say,,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SV,time,be,,,times,are,,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SVO,it,generate,what,,it,generate,what for,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SV,I,ask,,,I,ask,,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SVO,it,do,thing,,it,do,its own thing,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SV,I,ask,,,I,ask,,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SVO,it,give,I,,it,give,me,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SVO,it,give,corgis,,it,give,three corgis,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SVO,it,give,I,,it,give,me,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SVO,it,give,sky,,it,give,a weird looking night sky,
creativity_0009,4,project_example,user,"Art, design, crafts",1,ACT,SVO,which,make,process,,which,make,the process,
creativity_0009,1,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,say,,drive,I,say,,driving
creativity_0009,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,AI,drive,bit,,the AI,driving,a good bit concepts,
creativity_0009,1,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,try,,guide,I,try,,guide
creativity_0009,3,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,feel,,have,I,feel,,have
creativity_0009,3,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,have,control,,I,have,less control,
creativity_0009,3,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,tell,AI,,I,told,the AI,
creativity_0009,3,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,tell,what,,I,told,what for,
creativity_0009,3,dynamic,user,"Art, design, crafts",1,ACT,SV,I,look,,,I,looking,,
creativity_0009,3,dynamic,user,"Art, design, crafts",1,ACT,SVO,AI,interpret,direction,,the AI,interprets,the directions,
creativity_0010,1,basic_job_description,user,Content writing,2,ACT,SVO,I,run,business,,I,run,a small business,
creativity_0010,1,basic_job_description,user,Content writing,2,ACT,SVO,I,make,money,,I,make,money,
creativity_0010,2,basic_job_description,user,Content writing,2,ACT,SVO,I,create,asset,,I,create,my own map assets mountains,
creativity_0010,2,basic_job_description,user,Content writing,2,ACT,SV,you,find,,,you,find,,
creativity_0010,3,basic_job_description,user,Content writing,2,ACT,SVxCOMP,commission,involve,,receive,a commission,involves,,receiving
creativity_0010,4,basic_job_description,user,Content writing,2,ACT,SVO,they,fill,detail,,They,fill,the details map,
creativity_0010,4,basic_job_description,user,Content writing,2,ACT,SV,I,correspond,,,I,correspond,,
creativity_0010,5,basic_job_description,user,Content writing,2,ACT,SVO,I,use,program,,I,use,digital programs Wonderdraft,
creativity_0010,5,basic_job_description,user,Content writing,2,ACT,SVO,I,send,it,,I,send,it,
creativity_0010,6,basic_job_description,user,Content writing,2,ACT,SVO,commission,take,week,,Commissions,take,a week,
creativity_0010,7,basic_job_description,user,Content writing,2,ACT,SVO,I,do,this,,I,do,this,
creativity_0010,8,basic_job_description,user,Content writing,2,ACT,SV,I,come,,,I,come,,
creativity_0010,9,basic_job_description,user,Content writing,2,ACT,SVO,I,draw,asset,,I,draw,the assets,
creativity_0010,1,walkthrough,user,Content writing,2,ACT,SVO,I,use,tool,,I,use,AI tools,
creativity_0010,2,walkthrough,user,Content writing,2,ACT,SVO,I,have,time,,I,having,a hard time,
creativity_0010,2,walkthrough,user,Content writing,2,ACT,SVxCOMP,I,want,,make,I,want,,make
creativity_0010,2,walkthrough,user,Content writing,2,ACT,SVOxCOMP,I,ask,tool,want,I,ask,AI tools Gemini,want
creativity_0010,3,walkthrough,user,Content writing,2,ACT,SVO,I,design,asset,,I,designing,the assets,
creativity_0010,3,walkthrough,user,Content writing,2,ACT,SVOxCOMP,I,ask,program,bulk,I,ask,a generative AI program,bulk
creativity_0010,3,walkthrough,user,Content writing,2,ACT,SVxCOMP,I,want,,include,I,want,,include
creativity_0010,4,walkthrough,user,Content writing,2,ACT,SVO,I,use,sketche,,I,use,these asset sketches,
creativity_0010,5,walkthrough,user,Content writing,2,ACT,SVO,I,use,file,,I,use,the actual files,
creativity_0010,5,walkthrough,user,Content writing,2,ACT,SV,I,trace,,,I,trace,,
creativity_0010,5,walkthrough,user,Content writing,2,ACT,SV,I,draw,,,I,draw,,
creativity_0010,6,walkthrough,user,Content writing,2,PASS,SVO,rest,do,rest,,The rest process shading,done,The rest process shading,
creativity_0010,1,project_example,user,Content writing,2,ACT,SVO,I,start,pack,,I,started,a pack assets,
creativity_0010,2,project_example,user,Content writing,2,ACT,SVO,I,figure,style,,I,figure,the exact style,
creativity_0010,2,project_example,user,Content writing,2,ACT,SV,I,want,,,I,wanted,,
creativity_0010,2,project_example,user,Content writing,2,ACT,SVO,I,figure,shape,,I,figure,the right shape mountains,
creativity_0010,2,project_example,user,Content writing,2,ACT,SVOxCOMP,I,use,AI,generate,I,used,AI,generate
creativity_0010,2,project_example,user,Content writing,2,ACT,SVO,I,see,representation,,I,see,a tangible visual representation what,
creativity_0010,2,project_example,user,Content writing,2,ACT,SVO,I,replicate,it,,I,replicate,it,
creativity_0010,2,project_example,user,Content writing,2,ACT,SV,I,have,,,I,have,,
creativity_0010,3,project_example,user,Content writing,2,ACT,SV,it,feel,,,It,felt,,
creativity_0010,3,project_example,user,Content writing,2,ACT,SVO,I,have,skill,,I,have,the skill,
creativity_0010,4,project_example,user,Content writing,2,ACT,SVxCOMP,I,figure,,steal,I,figured,,stealing
creativity_0010,4,project_example,user,Content writing,2,ACT,SVO,I,steal,work,,I,stealing,work,
creativity_0010,4,project_example,user,Content writing,2,ACT,SVO,I,use,image,,I,using,the images,
creativity_0010,4,project_example,user,Content writing,2,ACT,SVO,I,use,image,,I,using,the images,
creativity_0010,6,project_example,user,Content writing,2,ACT,SVO,I,use,AI,,I,using,AI,
creativity_0010,6,project_example,user,Content writing,2,ACT,SV,I,have,,,I,have,,
creativity_0010,6,project_example,user,Content writing,2,ACT,SVO,I,improve,craft,,I,improve,my craft,
creativity_0010,7,project_example,user,Content writing,2,ACT,SV,I,sell,,,I,sell,,
creativity_0010,7,project_example,user,Content writing,2,PASS,SVO,lot,generate,lot,,A lot artwork,generated,A lot artwork,
creativity_0010,7,project_example,user,Content writing,2,ACT,SVOxCOMP,I,see,person,criticize,I,seen,people,criticize
creativity_0010,8,project_example,user,Content writing,2,ACT,SV,I,feel,,,I,felt,,
creativity_0010,8,project_example,user,Content writing,2,ACT,SVxCOMP,I,want,,make,I,want,,make
creativity_0010,9,project_example,user,Content writing,2,ACT,SVxCOMP,I,realize,,do,I,realized,,doing
creativity_0010,9,project_example,user,Content writing,2,ACT,SVO,I,do,of,,I,doing,of,
creativity_0010,10,project_example,user,Content writing,2,ACT,SVO,I,generate,artwork,,I,generating,artwork,
creativity_0010,11,project_example,user,Content writing,2,ACT,SVxCOMP,I,admit,,be,I,admit,,is
creativity_0010,11,project_example,user,Content writing,2,ACT,SV,creativity,be,,,creativity,is,,
creativity_0010,11,project_example,user,Content writing,2,ACT,SV,it,be,,,it,be,,
creativity_0010,12,project_example,user,Content writing,2,ACT,SVOxCOMP,I,want,brand,tie,I,want,my brand,tied
creativity_0010,12,project_example,user,Content writing,2,ACT,SVO,that,surround,it,,that,surrounds,it,
creativity_0010,13,project_example,user,Content writing,2,ACT,SVxCOMP,I,want,,accuse,I,want,,accused
creativity_0010,14,project_example,user,Content writing,2,ACT,SVxCOMP,I,realize,,make,I,realized,,making
creativity_0010,14,project_example,user,Content writing,2,ACT,SVO,use,make,use,,my use AI,making,use practices,
creativity_0010,14,project_example,user,Content writing,2,ACT,SV,I,feel,,,I,felt,,
creativity_0010,15,project_example,user,Content writing,2,ACT,SVO,I,use,idea,,I,using,my ideas,
creativity_0010,16,project_example,user,Content writing,2,ACT,SVO,I,use,AI,,I,using,AI,
creativity_0010,16,project_example,user,Content writing,2,ACT,SV,perspective,look,,,what proper perspective,look,,
creativity_0010,17,project_example,user,Content writing,2,ACT,SVO,I,learn,that,,I,learning,that,
creativity_0010,18,project_example,user,Content writing,2,ACT,SVxCOMP,I,realize,,steal,I,realized,,stealing
creativity_0010,18,project_example,user,Content writing,2,ACT,SVO,I,steal,anything,,I,stealing,anything,
creativity_0010,18,project_example,user,Content writing,2,ACT,SVO,I,use,AI,,I,using,AI,
creativity_0010,18,project_example,user,Content writing,2,ACT,SV,I,feel,,,I,felt,,
creativity_0010,19,project_example,user,Content writing,2,ACT,SVO,I,see,it,,I,see,it,
creativity_0010,20,project_example,user,Content writing,2,ACT,SV,I,stay,,,I,staying,,
creativity_0010,1,dynamic,user,Content writing,2,ACT,SV,it,work,,,it,working,,
creativity_0010,1,dynamic,user,Content writing,2,ACT,SV,I,work,,,me,working,,
creativity_0010,1,dynamic,user,Content writing,2,ACT,SV,I,use,,,I,use,,
creativity_0010,3,dynamic,user,Content writing,2,ACT,SVxCOMP,I,guess,,drive,I,guess,,driving
creativity_0010,3,dynamic,user,Content writing,2,ACT,SVO,I,drive,decision,,I,driving,the creative decisions,
creativity_0010,4,dynamic,user,Content writing,2,ACT,SVOxCOMP,I,tell,it,place,I,telling,it,place
creativity_0010,4,dynamic,user,Content writing,2,ACT,SVOxCOMP,I,tell,where,place,I,telling,where,place
creativity_0010,5,dynamic,user,Content writing,2,ACT,SV,it,make,,,it,makes,,
creativity_0010,5,dynamic,user,Content writing,2,ACT,SVO,decision,decide,good,,The only decisions,deciding,best,
creativity_0011,1,basic_job_description,user,"Art, design, crafts",1,ACT,SV,who,specialize,,,who,specializes,,
creativity_0011,2,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,produce,lot,,I,produce,a lot material,
creativity_0011,2,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,which,include,project,,which,includes,some small projects cards,
creativity_0011,3,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,delve,,,I,delved,,
creativity_0011,3,basic_job_description,user,"Art, design, crafts",1,ACT,SV,client,need,,,clients,need,,
creativity_0011,3,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,provide,,,I,provide,,
creativity_0011,4,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,client,contact,I,,A client,contact,me,
creativity_0011,4,basic_job_description,user,"Art, design, crafts",1,ACT,SV,they,want,,,they,want,,
creativity_0011,4,basic_job_description,user,"Art, design, crafts",1,PASS,SVO,it,make,it,,it,made,it,
creativity_0011,4,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,we,hammer,change,,we,hammer,changes,
creativity_0011,1,walkthrough,user,"Art, design, crafts",1,ACT,SV,that,understand,,,that,understands,,
creativity_0011,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,pushback,be,,,pushback,was,,
creativity_0011,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,thing,become,,,these things,became,,
creativity_0011,2,walkthrough,user,"Art, design, crafts",1,ACT,SVO,person,pay,plenty,,people,pay,plenty artist,
creativity_0011,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,used,AI,
creativity_0011,3,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,want,,produce,I,want,,produce
creativity_0011,4,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,ask,,have,I,asked,,had
creativity_0011,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,client,have,copy,,a client,had,a copy logo,
creativity_0011,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,take,it,,I,take,it,
creativity_0011,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,he,have,it,,He,had,it,
creativity_0011,6,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,you,have,,account,you,have,,account
creativity_0011,7,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,tool,,I,used,an AI tool,
creativity_0011,7,walkthrough,user,"Art, design, crafts",1,ACT,SV,it,do,,,it,did,,
creativity_0011,8,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,it,claim,,give,It,claimed,,give
